Channel_ID,Channel_Name,
1762,Email,
1763,Phone,
1764,Email,
1765,Email,
1766,Live Chat,
1767,Email,
1768,Email,
1769,Phone,
1770,Email,
1771,Social Media,
1772,Email,
1773,Social Media,
1774,Live Chat,
1775,Social Media,
1776,Social Media,
1777,Live Chat,
1778,Live Chat,
1779,Phone,
1780,Social Media,
1781,Live Chat,
1782,Email,
1783,Phone,
1784,Email,
1785,Email,
1786,Live Chat,
1787,Phone,
1788,Phone,
1789,Live Chat,
1790,Social Media,
1791,Phone,
1792,Email,
1793,Social Media,
1794,Phone,
1795,Email,
1796,Phone,
1797,Phone,
1798,Live Chat,
1799,Live Chat,
1800,Social Media,
1801,Phone,
1802,Social Media,
1803,Email,
1804,Live Chat,
1805,Live Chat,
1806,Social Media,
1807,Social Media,
1808,Live Chat,
1809,Social Media,
1810,Phone,
1811,Email,
1812,Social Media,
1813,Email,
1814,Phone,
1815,Email,
1816,Live Chat,
1817,Email,
1818,Social Media,
1819,Social Media,
1820,Live Chat,
1821,Live Chat,
1822,Phone,
1823,Live Chat,
1824,Email,
1825,Email,
1826,Email,
1827,Email,
1828,Email,
1829,Live Chat,
1830,Phone,
1831,Phone,
1832,Social Media,
1833,Email,
1834,Live Chat,
1835,Social Media,
1836,Phone,
1837,Email,
1838,Live Chat,
1839,Phone,
1840,Live Chat,
1841,Email,
1842,Live Chat,
1843,Phone,
1844,Phone,
1845,Social Media,
1846,Live Chat,
1847,Social Media,
1848,Phone,
1849,Social Media,
1850,Social Media,
1851,Live Chat,
1852,Live Chat,
1853,Social Media,
1854,Email,
1855,Email,
1856,Live Chat,
1857,Phone,
1858,Email,
1859,Phone,
1860,Live Chat,
1861,Phone,
1862,Social Media,
1863,Phone,
1864,Live Chat,
1865,Email,
1866,Social Media,
1867,Email,
1868,Phone,
1869,Live Chat,
1870,Live Chat,
1871,Email,
1872,Social Media,
1873,Live Chat,
1874,Live Chat,
1875,Phone,
1876,Social Media,
1877,Social Media,
1878,Phone,
1879,Email,
1880,Email,
1881,Phone,
1882,Live Chat,
1883,Live Chat,
1884,Phone,
1885,Phone,
1886,Phone,
1887,Phone,
1888,Live Chat,
1889,Social Media,
1890,Live Chat,
1891,Email,
1892,Phone,
1893,Email,
1894,Live Chat,
1895,Email,
1896,Live Chat,
1897,Live Chat,
1898,Email,
1899,Email,
1900,Social Media,
1901,Phone,
1902,Social Media,
1903,Social Media,
1904,Live Chat,
1905,Phone,
1906,Phone,
1907,Live Chat,
1908,Email,
1909,Phone,
1910,Phone,
1911,Social Media,
1912,Live Chat,
1913,Social Media,
1914,Email,
1915,Social Media,
1916,Email,
1917,Phone,
1918,Live Chat,
1919,Social Media,
1920,Social Media,
1921,Phone,
1922,Email,
1923,Phone,
1924,Live Chat,
1925,Social Media,
1926,Phone,
1927,Email,
1928,Social Media,
1929,Live Chat,
1930,Social Media,
1931,Live Chat,
1932,Live Chat,
1933,Live Chat,
1934,Social Media,
1935,Live Chat,
1936,Social Media,
1937,Phone,
1938,Live Chat,
1939,Email,
1940,Social Media,
1941,Live Chat,
1942,Email,
1943,Social Media,
1944,Email,
1945,Email,
1946,Email,
1947,Email,
1948,Phone,
1949,Email,
1950,Email,
1951,Email,
1952,Phone,
1953,Social Media,
1954,Live Chat,
1955,Email,
1956,Phone,
1957,Phone,
1958,Phone,
1959,Live Chat,
1960,Phone,
1961,Email,
1962,Email,
1963,Email,
1964,Live Chat,
1965,Phone,
1966,Email,
1967,Email,
1968,Social Media,
1969,Social Media,
1970,Social Media,
1971,Email,
1972,Live Chat,
1973,Email,
1974,Phone,
1975,Social Media,
1976,Phone,
1977,Social Media,
1978,Live Chat,
1979,Live Chat,
1980,Live Chat,
1981,Phone,
1982,Live Chat,
1983,Live Chat,
1984,Social Media,
1985,Phone,
1986,Email,
1987,Live Chat,
1988,Email,
1989,Email,
1990,Email,
1991,Email,
1992,Live Chat,
1993,Live Chat,
1994,Live Chat,
1995,Phone,
1996,Phone,
1997,Email,
1998,Social Media,
1999,Phone,
2000,Email,
2001,Email,
2002,Live Chat,
2003,Live Chat,
2004,Phone,
2005,Live Chat,
2006,Phone,
2007,Live Chat,
2008,Social Media,
2009,Live Chat,
2010,Phone,
2011,Email,
2012,Phone,
2013,Live Chat,
2014,Email,
2015,Live Chat,
2016,Live Chat,
2017,Live Chat,
2018,Email,
2019,Live Chat,
2020,Social Media,
2021,Phone,
2022,Social Media,
2023,Social Media,
2024,Phone,
2025,Phone,
2026,Email,
2027,Social Media,
2028,Social Media,
2029,Phone,
2030,Live Chat,
2031,Social Media,
2032,Email,
2033,Live Chat,
2034,Social Media,
2035,Live Chat,
2036,Social Media,
2037,Live Chat,
2038,Social Media,
2039,Phone,
2040,Phone,
2041,Email,
2042,Social Media,
2043,Email,
2044,Phone,
2045,Social Media,
2046,Phone,
2047,Live Chat,
2048,Phone,
2049,Live Chat,
2050,Phone,
2051,Live Chat,
2052,Phone,
2053,Phone,
2054,Social Media,
2055,Social Media,
2056,Social Media,
2057,Email,
2058,Email,
2059,Live Chat,
2060,Email,
2061,Email,
2062,Phone,
2063,Live Chat,
2064,Email,
2065,Social Media,
2066,Social Media,
2067,Email,
2068,Phone,
2069,Social Media,
2070,Social Media,
2071,Phone,
2072,Social Media,
2073,Phone,
2074,Live Chat,
2075,Phone,
2076,Live Chat,
2077,Phone,
2078,Email,
2079,Social Media,
2080,Live Chat,
2081,Social Media,
2082,Phone,
2083,Phone,
2084,Social Media,
2085,Email,
2086,Email,
2087,Social Media,
2088,Email,
2089,Phone,
2090,Social Media,
2091,Social Media,
2092,Social Media,
2093,Social Media,
2094,Email,
2095,Email,
2096,Live Chat,
2097,Live Chat,
2098,Live Chat,
2099,Phone,
2100,Live Chat,
2101,Social Media,
2102,Phone,
2103,Email,
2104,Phone,
2105,Phone,
2106,Social Media,
2107,Email,
2108,Live Chat,
2109,Live Chat,
2110,Live Chat,
2111,Email,
2112,Phone,
2113,Social Media,
2114,Email,
2115,Social Media,
2116,Email,
2117,Email,
2118,Email,
2119,Phone,
2120,Social Media,
2121,Live Chat,
2122,Social Media,
2123,Live Chat,
2124,Social Media,
2125,Email,
2126,Phone,
2127,Email,
2128,Phone,
2129,Email,
2130,Live Chat,
2131,Live Chat,
2132,Email,
2133,Social Media,
2134,Live Chat,
2135,Email,
2136,Phone,
2137,Phone,
2138,Phone,
2139,Phone,
2140,Social Media,
2141,Social Media,
2142,Social Media,
2143,Email,
2144,Live Chat,
2145,Phone,
2146,Live Chat,
2147,Email,
2148,Live Chat,
2149,Live Chat,
2150,Live Chat,
2151,Social Media,
2152,Email,
2153,Email,
2154,Email,
2155,Live Chat,
2156,Social Media,
2157,Phone,
2158,Social Media,
2159,Phone,
2160,Live Chat,
2161,Social Media,
2162,Social Media,
2163,Phone,
2164,Phone,
2165,Live Chat,
2166,Social Media,
2167,Social Media,
2168,Social Media,
2169,Email,
2170,Phone,
2171,Social Media,
2172,Email,
2173,Social Media,
2174,Phone,
2175,Social Media,
2176,Social Media,
2177,Live Chat,
2178,Live Chat,
2179,Social Media,
2180,Email,
2181,Email,
2182,Email,
2183,Social Media,
2184,Email,
2185,Live Chat,
2186,Social Media,
2187,Live Chat,
2188,Live Chat,
2189,Email,
2190,Live Chat,
2191,Live Chat,
2192,Phone,
2193,Phone,
2194,Phone,
2195,Email,
2196,Email,
2197,Live Chat,
2198,Live Chat,
2199,Email,
2200,Social Media,
2201,Social Media,
2202,Social Media,
2203,Phone,
2204,Live Chat,
2205,Social Media,
2206,Phone,
2207,Live Chat,
2208,Social Media,
2209,Social Media,
2210,Phone,
2211,Social Media,
2212,Live Chat,
2213,Social Media,
2214,Phone,
2215,Social Media,
2216,Phone,
2217,Email,
2218,Social Media,
2219,Live Chat,
2220,Social Media,
2221,Phone,
2222,Email,
2223,Live Chat,
2224,Social Media,
2225,Email,
2226,Phone,
2227,Live Chat,
2228,Phone,
2229,Social Media,
2230,Phone,
2231,Email,
2232,Phone,
2233,Live Chat,
2234,Email,
2235,Social Media,
2236,Phone,
2237,Phone,
2238,Social Media,
2239,Social Media,
2240,Phone,
2241,Social Media,
2242,Email,
2243,Live Chat,
2244,Email,
2245,Phone,
2246,Email,
2247,Phone,
2248,Email,
2249,Phone,
2250,Social Media,
2251,Email,
2252,Phone,
2253,Social Media,
2254,Phone,
2255,Email,
2256,Email,
2257,Phone,
2258,Social Media,
2259,Live Chat,
2260,Phone,
2261,Phone,
2262,Live Chat,
2263,Phone,
2264,Email,
2265,Email,
2266,Social Media,
2267,Live Chat,
2268,Phone,
2269,Email,
2270,Phone,
2271,Live Chat,
2272,Email,
2273,Live Chat,
2274,Phone,
2275,Social Media,
2276,Phone,
2277,Phone,
2278,Live Chat,
2279,Email,
2280,Live Chat,
2281,Email,
2282,Phone,
2283,Phone,
2284,Social Media,
2285,Social Media,
2286,Live Chat,
2287,Email,
2288,Social Media,
2289,Social Media,
2290,Phone,
2291,Phone,
2292,Live Chat,
2293,Live Chat,
2294,Email,
2295,Social Media,
2296,Phone,
2297,Email,
2298,Social Media,
2299,Email,
2300,Email,
2301,Live Chat,
2302,Social Media,
2303,Email,
2304,Email,
2305,Email,
2306,Live Chat,
2307,Live Chat,
2308,Phone,
2309,Live Chat,
2310,Live Chat,
2311,Social Media,
2312,Social Media,
2313,Email,
2314,Phone,
2315,Live Chat,
2316,Social Media,
2317,Phone,
2318,Social Media,
2319,Email,
2320,Live Chat,
2321,Email,
2322,Email,
2323,Social Media,
2324,Phone,
2325,Live Chat,
2326,Phone,
2327,Email,
2328,Live Chat,
2329,Email,
2330,Social Media,
2331,Phone,
2332,Phone,
2333,Email,
2334,Phone,
2335,Phone,
2336,Email,
2337,Live Chat,
2338,Social Media,
2339,Live Chat,
2340,Live Chat,
2341,Social Media,
2342,Email,
2343,Email,
2344,Social Media,
2345,Phone,
2346,Live Chat,
2347,Phone,
2348,Email,
2349,Live Chat,
2350,Email,
2351,Social Media,
2352,Social Media,
2353,Phone,
2354,Phone,
2355,Email,
2356,Email,
2357,Social Media,
2358,Live Chat,
2359,Social Media,
2360,Email,
2361,Social Media,
2362,Phone,
2363,Phone,
2364,Email,
2365,Social Media,
2366,Email,
2367,Live Chat,
2368,Phone,
2369,Social Media,
2370,Phone,
2371,Social Media,
2372,Phone,
2373,Email,
2374,Phone,
2375,Social Media,
2376,Email,
2377,Social Media,
2378,Live Chat,
2379,Social Media,
2380,Social Media,
2381,Email,
2382,Social Media,
2383,Live Chat,
2384,Live Chat,
2385,Email,
2386,Live Chat,
2387,Email,
2388,Phone,
2389,Social Media,
2390,Social Media,
2391,Social Media,
2392,Social Media,
2393,Email,
2394,Social Media,
2395,Live Chat,
2396,Live Chat,
2397,Phone,
2398,Email,
2399,Phone,
2400,Social Media,
2401,Live Chat,
2402,Email,
2403,Live Chat,
2404,Email,
2405,Phone,
2406,Social Media,
2407,Phone,
2408,Social Media,
2409,Live Chat,
2410,Phone,
2411,Phone,
2412,Live Chat,
2413,Live Chat,
2414,Live Chat,
2415,Email,
2416,Live Chat,
2417,Email,
2418,Live Chat,
2419,Email,
2420,Live Chat,
2421,Email,
2422,Social Media,
2423,Social Media,
2424,Phone,
2425,Live Chat,
2426,Live Chat,
2427,Email,
2428,Phone,
2429,Social Media,
2430,Phone,
2431,Email,
2432,Live Chat,
2433,Phone,
2434,Live Chat,
2435,Social Media,
2436,Email,
2437,Live Chat,
2438,Phone,
2439,Email,
2440,Social Media,
2441,Phone,
2442,Live Chat,
2443,Live Chat,
2444,Email,
2445,Social Media,
2446,Phone,
2447,Social Media,
2448,Phone,
2449,Phone,
2450,Email,
2451,Live Chat,
2452,Live Chat,
2453,Live Chat,
2454,Social Media,
2455,Phone,
2456,Email,
2457,Social Media,
2458,Phone,
2459,Email,
2460,Phone,
2461,Email,
2462,Social Media,
2463,Phone,
2464,Phone,
2465,Social Media,
2466,Email,
2467,Live Chat,
2468,Live Chat,
2469,Email,
2470,Email,
2471,Live Chat,
2472,Phone,
2473,Social Media,
2474,Live Chat,
2475,Email,
2476,Phone,
2477,Email,
2478,Live Chat,
2479,Social Media,
2480,Social Media,
2481,Phone,
2482,Social Media,
2483,Live Chat,
2484,Live Chat,
2485,Live Chat,
2486,Phone,
2487,Live Chat,
2488,Social Media,
2489,Phone,
2490,Live Chat,
2491,Live Chat,
2492,Email,
2493,Live Chat,
2494,Phone,
2495,Email,
2496,Phone,
2497,Live Chat,
2498,Social Media,
2499,Email,
2500,Email,
2501,Email,
2502,Phone,
2503,Email,
2504,Social Media,
2505,Social Media,
2506,Email,
2507,Phone,
2508,Phone,
2509,Phone,
2510,Live Chat,
2511,Phone,
2512,Phone,
2513,Email,
2514,Live Chat,
2515,Email,
2516,Phone,
2517,Phone,
2518,Email,
2519,Live Chat,
2520,Live Chat,
2521,Email,
2522,Phone,
2523,Live Chat,
2524,Live Chat,
2525,Social Media,
2526,Email,
2527,Live Chat,
2528,Social Media,
2529,Social Media,
2530,Social Media,
2531,Phone,
2532,Email,
2533,Live Chat,
2534,Social Media,
2535,Phone,
2536,Phone,
2537,Email,
2538,Email,
2539,Phone,
2540,Phone,
2541,Social Media,
2542,Social Media,
2543,Live Chat,
2544,Social Media,
2545,Social Media,
2546,Social Media,
2547,Live Chat,
2548,Live Chat,
2549,Live Chat,
2550,Live Chat,
2551,Social Media,
2552,Email,
2553,Live Chat,
2554,Live Chat,
2555,Live Chat,
2556,Social Media,
2557,Phone,
2558,Social Media,
2559,Live Chat,
2560,Social Media,
2561,Email,
2562,Social Media,
2563,Phone,
2564,Phone,
2565,Live Chat,
2566,Phone,
2567,Live Chat,
2568,Social Media,
2569,Social Media,
2570,Live Chat,
2571,Live Chat,
2572,Social Media,
2573,Email,
2574,Phone,
2575,Phone,
2576,Phone,
2577,Phone,
2578,Social Media,
2579,Phone,
2580,Social Media,
2581,Live Chat,
2582,Social Media,
2583,Live Chat,
2584,Live Chat,
2585,Email,
2586,Email,
2587,Email,
2588,Email,
2589,Phone,
2590,Email,
2591,Phone,
2592,Phone,
2593,Phone,
2594,Live Chat,
2595,Live Chat,
2596,Phone,
2597,Email,
2598,Phone,
2599,Live Chat,
2600,Email,
2601,Live Chat,
2602,Email,
2603,Live Chat,
2604,Phone,
2605,Social Media,
2606,Social Media,
2607,Live Chat,
2608,Email,
2609,Live Chat,
2610,Social Media,
2611,Email,
2612,Live Chat,
2613,Social Media,
2614,Live Chat,
2615,Phone,
2616,Email,
2617,Email,
2618,Phone,
2619,Social Media,
2620,Live Chat,
2621,Social Media,
2622,Email,
2623,Social Media,
2624,Email,
2625,Email,
2626,Phone,
2627,Phone,
2628,Email,
2629,Live Chat,
2630,Live Chat,
2631,Phone,
2632,Live Chat,
2633,Phone,
2634,Email,
2635,Email,
2636,Email,
2637,Phone,
2638,Live Chat,
2639,Email,
2640,Social Media,
2641,Live Chat,
2642,Live Chat,
2643,Phone,
2644,Phone,
2645,Live Chat,
2646,Live Chat,
2647,Email,
2648,Email,
2649,Social Media,
2650,Email,
2651,Live Chat,
2652,Phone,
2653,Social Media,
2654,Live Chat,
2655,Social Media,
2656,Social Media,
2657,Social Media,
2658,Email,
2659,Email,
2660,Phone,
2661,Live Chat,
2662,Social Media,
2663,Email,
2664,Phone,
2665,Email,
2666,Phone,
2667,Live Chat,
2668,Social Media,
2669,Phone,
2670,Social Media,
2671,Live Chat,
2672,Live Chat,
2673,Email,
2674,Live Chat,
2675,Social Media,
2676,Email,
2677,Social Media,
2678,Email,
2679,Social Media,
2680,Live Chat,
2681,Phone,
2682,Live Chat,
2683,Social Media,
2684,Live Chat,
2685,Phone,
2686,Social Media,
2687,Social Media,
2688,Email,
2689,Email,
2690,Live Chat,
2691,Phone,
2692,Phone,
2693,Phone,
2694,Phone,
2695,Social Media,
2696,Live Chat,
2697,Social Media,
2698,Live Chat,
2699,Email,
2700,Phone,
2701,Live Chat,
2702,Social Media,
2703,Social Media,
2704,Social Media,
2705,Social Media,
2706,Live Chat,
2707,Phone,
2708,Social Media,
2709,Phone,
2710,Email,
2711,Phone,
2712,Email,
2713,Email,
2714,Phone,
2715,Phone,
2716,Live Chat,
2717,Social Media,
2718,Phone,
2719,Phone,
2720,Email,
2721,Phone,
2722,Social Media,
2723,Live Chat,
2724,Social Media,
2725,Social Media,
2726,Live Chat,
2727,Phone,
2728,Phone,
2729,Email,
2730,Phone,
2731,Email,
2732,Phone,
2733,Email,
2734,Live Chat,
2735,Phone,
2736,Phone,
2737,Social Media,
2738,Email,
2739,Email,
2740,Social Media,
2741,Phone,
2742,Email,
2743,Phone,
2744,Live Chat,
2745,Email,
2746,Phone,
2747,Live Chat,
2748,Phone,
2749,Phone,
2750,Live Chat,
2751,Email,
2752,Social Media,
2753,Social Media,
2754,Live Chat,
2755,Phone,
2756,Social Media,
2757,Live Chat,
2758,Social Media,
2759,Phone,
2760,Live Chat,
2761,Email,
2762,Live Chat,
2763,Live Chat,
2764,Social Media,
2765,Social Media,
2766,Email,
2767,Social Media,
2768,Social Media,
2769,Social Media,
2770,Phone,
2771,Live Chat,
2772,Social Media,
2773,Phone,
2774,Live Chat,
2775,Email,
2776,Live Chat,
2777,Phone,
2778,Phone,
2779,Email,
2780,Phone,
2781,Email,
2782,Email,
2783,Phone,
2784,Phone,
2785,Social Media,
2786,Social Media,
2787,Email,
2788,Phone,
2789,Social Media,
2790,Social Media,
2791,Social Media,
2792,Social Media,
2793,Email,
2794,Live Chat,
2795,Phone,
2796,Phone,
2797,Social Media,
2798,Email,
2799,Live Chat,
2800,Live Chat,
2801,Phone,
2802,Email,
2803,Email,
2804,Phone,
2805,Live Chat,
2806,Email,
2807,Social Media,
2808,Email,
2809,Phone,
2810,Phone,
2811,Social Media,
2812,Live Chat,
2813,Live Chat,
2814,Social Media,
2815,Email,
2816,Phone,
2817,Social Media,
2818,Phone,
2819,Phone,
2820,Social Media,
2821,Live Chat,
2822,Live Chat,
2823,Social Media,
2824,Social Media,
2825,Email,
2826,Social Media,
2827,Phone,
2828,Live Chat,
2829,Phone,
2830,Live Chat,
2831,Phone,
2832,Social Media,
2833,Social Media,
2834,Email,
2835,Live Chat,
2836,Social Media,
2837,Live Chat,
2838,Social Media,
2839,Email,
2840,Social Media,
2841,Social Media,
2842,Email,
2843,Phone,
2844,Live Chat,
2845,Phone,
2846,Phone,
2847,Phone,
2848,Live Chat,
2849,Email,
2850,Social Media,
2851,Social Media,
2852,Phone,
2853,Live Chat,
2854,Phone,
2855,Email,
2856,Social Media,
2857,Social Media,
2858,Social Media,
2859,Social Media,
2860,Email,
2861,Live Chat,
2862,Live Chat,
2863,Email,
2864,Social Media,
2865,Live Chat,
2866,Email,
2867,Phone,
2868,Email,
2869,Social Media,
2870,Social Media,
2871,Social Media,
2872,Phone,
2873,Live Chat,
2874,Social Media,
2875,Phone,
2876,Email,
2877,Live Chat,
2878,Live Chat,
2879,Email,
2880,Live Chat,
2881,Email,
2882,Phone,
2883,Social Media,
2884,Phone,
2885,Social Media,
2886,Live Chat,
2887,Email,
2888,Email,
2889,Phone,
2890,Phone,
2891,Live Chat,
2892,Email,
2893,Social Media,
2894,Live Chat,
2895,Live Chat,
2896,Live Chat,
2897,Email,
2898,Phone,
2899,Email,
2900,Social Media,
2901,Email,
2902,Social Media,
2903,Social Media,
2904,Social Media,
2905,Email,
2906,Social Media,
2907,Social Media,
2908,Live Chat,
2909,Live Chat,
2910,Email,
2911,Live Chat,
2912,Live Chat,
2913,Phone,
2914,Email,
2915,Email,
2916,Live Chat,
2917,Email,
2918,Email,
2919,Email,
2920,Email,
2921,Live Chat,
2922,Phone,
2923,Live Chat,
2924,Phone,
2925,Email,
2926,Social Media,
2927,Email,
2928,Email,
2929,Social Media,
2930,Email,
2931,Email,
2932,Social Media,
2933,Email,
2934,Email,
2935,Phone,
2936,Live Chat,
2937,Email,
2938,Email,
2939,Email,
2940,Phone,
2941,Email,
2942,Live Chat,
2943,Social Media,
2944,Phone,
2945,Social Media,
2946,Phone,
2947,Email,
2948,Phone,
2949,Email,
2950,Social Media,
2951,Social Media,
2952,Live Chat,
2953,Live Chat,
2954,Phone,
2955,Phone,
2956,Email,
2957,Social Media,
2958,Social Media,
2959,Phone,
2960,Social Media,
2961,Live Chat,
2962,Phone,
2963,Live Chat,
2964,Email,
2965,Live Chat,
2966,Phone,
2967,Live Chat,
2968,Live Chat,
2969,Phone,
2970,Email,
2971,Live Chat,
2972,Phone,
2973,Live Chat,
2974,Live Chat,
2975,Social Media,
2976,Live Chat,
2977,Email,
2978,Live Chat,
2979,Phone,
2980,Phone,
2981,Social Media,
2982,Social Media,
2983,Live Chat,
2984,Social Media,
2985,Email,
2986,Social Media,
2987,Phone,
2988,Social Media,
2989,Email,
2990,Email,
2991,Social Media,
2992,Social Media,
2993,Social Media,
2994,Phone,
2995,Phone,
2996,Email,
2997,Social Media,
2998,Live Chat,
2999,Email,
3000,Phone,
3001,Email,
3002,Phone,
3003,Live Chat,
3004,Social Media,
3005,Social Media,
3006,Social Media,
3007,Live Chat,
3008,Live Chat,
3009,Live Chat,
3010,Live Chat,
3011,Phone,
3012,Email,
3013,Live Chat,
3014,Phone,
3015,Email,
3016,Email,
3017,Live Chat,
3018,Live Chat,
3019,Email,
3020,Email,
3021,Phone,
3022,Live Chat,
3023,Email,
3024,Email,
3025,Social Media,
3026,Live Chat,
3027,Phone,
3028,Phone,
3029,Social Media,
3030,Live Chat,
3031,Phone,
3032,Social Media,
3033,Phone,
3034,Phone,
3035,Social Media,
3036,Email,
3037,Email,
3038,Phone,
3039,Live Chat,
3040,Live Chat,
3041,Live Chat,
3042,Social Media,
3043,Phone,
3044,Social Media,
3045,Live Chat,
3046,Social Media,
3047,Email,
3048,Live Chat,
3049,Live Chat,
3050,Email,
3051,Email,
3052,Phone,
3053,Social Media,
3054,Phone,
3055,Phone,
3056,Phone,
3057,Phone,
3058,Email,
3059,Email,
3060,Social Media,
3061,Social Media,
3062,Social Media,
3063,Email,
3064,Live Chat,
3065,Live Chat,
3066,Social Media,
3067,Live Chat,
3068,Phone,
3069,Social Media,
3070,Live Chat,
3071,Phone,
3072,Phone,
3073,Phone,
3074,Phone,
3075,Live Chat,
3076,Email,
3077,Phone,
3078,Social Media,
3079,Live Chat,
3080,Phone,
3081,Social Media,
3082,Phone,
3083,Email,
3084,Phone,
3085,Email,
3086,Social Media,
3087,Live Chat,
3088,Phone,
3089,Email,
3090,Social Media,
3091,Phone,
3092,Phone,
3093,Phone,
3094,Email,
3095,Live Chat,
3096,Social Media,
3097,Email,
3098,Live Chat,
3099,Social Media,
3100,Email,
3101,Email,
3102,Live Chat,
3103,Social Media,
3104,Live Chat,
3105,Live Chat,
3106,Email,
3107,Live Chat,
3108,Phone,
3109,Phone,
3110,Phone,
3111,Phone,
3112,Social Media,
3113,Live Chat,
3114,Live Chat,
3115,Phone,
3116,Social Media,
3117,Live Chat,
3118,Phone,
3119,Email,
3120,Live Chat,
3121,Email,
3122,Live Chat,
3123,Live Chat,
3124,Live Chat,
3125,Email,
3126,Social Media,
3127,Email,
3128,Phone,
3129,Social Media,
3130,Email,
3131,Email,
3132,Phone,
3133,Email,
3134,Social Media,
3135,Email,
3136,Social Media,
3137,Phone,
3138,Social Media,
3139,Email,
3140,Phone,
3141,Social Media,
3142,Social Media,
3143,Live Chat,
3144,Live Chat,
3145,Email,
3146,Live Chat,
3147,Email,
3148,Phone,
3149,Social Media,
3150,Phone,
3151,Phone,
3152,Live Chat,
3153,Social Media,
3154,Phone,
3155,Social Media,
3156,Social Media,
3157,Phone,
3158,Social Media,
3159,Email,
3160,Social Media,
3161,Email,
3162,Email,
3163,Email,
3164,Phone,
3165,Email,
3166,Social Media,
3167,Live Chat,
3168,Live Chat,
3169,Live Chat,
3170,Email,
3171,Phone,
3172,Email,
3173,Live Chat,
3174,Social Media,
3175,Email,
3176,Live Chat,
3177,Social Media,
3178,Phone,
3179,Social Media,
3180,Phone,
3181,Social Media,
3182,Phone,
3183,Phone,
3184,Phone,
3185,Email,
3186,Social Media,
3187,Phone,
3188,Social Media,
3189,Email,
3190,Live Chat,
3191,Live Chat,
3192,Phone,
3193,Email,
3194,Social Media,
3195,Phone,
3196,Live Chat,
3197,Email,
3198,Live Chat,
3199,Email,
3200,Live Chat,
3201,Phone,
3202,Phone,
3203,Phone,
3204,Live Chat,
3205,Social Media,
3206,Live Chat,
3207,Live Chat,
3208,Social Media,
3209,Phone,
3210,Live Chat,
3211,Live Chat,
3212,Phone,
3213,Live Chat,
3214,Social Media,
3215,Email,
3216,Live Chat,
3217,Social Media,
3218,Phone,
3219,Email,
3220,Phone,
3221,Phone,
3222,Phone,
3223,Email,
3224,Social Media,
3225,Social Media,
3226,Social Media,
3227,Social Media,
3228,Email,
3229,Phone,
3230,Live Chat,
3231,Email,
3232,Phone,
3233,Live Chat,
3234,Phone,
3235,Social Media,
3236,Email,
3237,Email,
3238,Live Chat,
3239,Email,
3240,Phone,
3241,Phone,
3242,Live Chat,
3243,Live Chat,
3244,Live Chat,
3245,Live Chat,
3246,Social Media,
3247,Phone,
3248,Phone,
3249,Phone,
3250,Phone,
3251,Social Media,
3252,Live Chat,
3253,Email,
3254,Phone,
3255,Email,
3256,Social Media,
3257,Social Media,
3258,Live Chat,
3259,Social Media,
3260,Live Chat,
3261,Email,
3262,Social Media,
3263,Live Chat,
3264,Email,
3265,Phone,
3266,Live Chat,
3267,Live Chat,
3268,Email,
3269,Email,
3270,Email,
3271,Email,
3272,Email,
3273,Live Chat,
3274,Email,
3275,Phone,
3276,Email,
3277,Social Media,
3278,Live Chat,
3279,Phone,
3280,Live Chat,
3281,Social Media,
3282,Email,
3283,Live Chat,
3284,Live Chat,
3285,Email,
3286,Live Chat,
3287,Live Chat,
3288,Live Chat,
3289,Social Media,
3290,Social Media,
3291,Social Media,
3292,Phone,
3293,Live Chat,
3294,Email,
3295,Email,
3296,Live Chat,
3297,Email,
3298,Phone,
3299,Email,
3300,Social Media,
3301,Social Media,
3302,Social Media,
3303,Social Media,
3304,Email,
3305,Live Chat,
3306,Phone,
3307,Phone,
3308,Email,
3309,Email,
3310,Social Media,
3311,Live Chat,
3312,Social Media,
3313,Live Chat,
3314,Social Media,
3315,Phone,
3316,Live Chat,
3317,Phone,
3318,Social Media,
3319,Phone,
3320,Email,
3321,Phone,
3322,Phone,
3323,Social Media,
3324,Phone,
3325,Phone,
3326,Email,
3327,Live Chat,
3328,Live Chat,
3329,Phone,
3330,Live Chat,
3331,Live Chat,
3332,Phone,
3333,Social Media,
3334,Phone,
3335,Live Chat,
3336,Email,
3337,Live Chat,
3338,Social Media,
3339,Phone,
3340,Live Chat,
3341,Live Chat,
3342,Email,
3343,Social Media,
3344,Live Chat,
3345,Live Chat,
3346,Phone,
3347,Social Media,
3348,Email,
3349,Live Chat,
3350,Social Media,
3351,Social Media,
3352,Social Media,
3353,Social Media,
3354,Live Chat,
3355,Social Media,
3356,Phone,
3357,Phone,
3358,Email,
3359,Email,
3360,Social Media,
3361,Email,
3362,Social Media,
3363,Phone,
3364,Phone,
3365,Phone,
3366,Phone,
3367,Email,
3368,Email,
3369,Social Media,
3370,Email,
3371,Phone,
3372,Phone,
3373,Social Media,
3374,Phone,
3375,Phone,
3376,Social Media,
3377,Social Media,
3378,Live Chat,
3379,Email,
3380,Email,
3381,Social Media,
3382,Live Chat,
3383,Email,
3384,Phone,
3385,Social Media,
3386,Social Media,
3387,Email,
3388,Phone,
3389,Phone,
3390,Social Media,
3391,Social Media,
3392,Phone,
3393,Social Media,
3394,Live Chat,
3395,Email,
3396,Phone,
3397,Email,
3398,Live Chat,
3399,Social Media,
3400,Email,
3401,Email,
3402,Social Media,
3403,Email,
3404,Email,
3405,Live Chat,
3406,Email,
